Date,Price,Open,High,Low,Vol.,Change %
2/6/2017,48495,"49,465","49,465","48,398",634.53K,-0.99%
2/7/2017,48495,"48,301","48,883","48,301",287.14K,0.00%
2/8/2017,48592,"48,495","48,689","48,301",274.70K,0.20%
2/9/2017,48689,"48,495","49,368","48,495",353.41K,0.20%
2/10/2017,49271,"48,980","49,756","48,689",719.07K,1.20%
2/13/2017,50047,"49,174","50,435","49,174",456.16K,1.57%
2/14/2017,49562,"50,047","50,435","49,368",208.28K,-0.97%
2/15/2017,49950,"49,756","50,047","49,562",363.66K,0.78%
2/16/2017,49756,"49,950","50,047","49,465",416.44K,-0.39%
2/17/2017,50241,"49,756","50,241","49,465",284.68K,0.97%
2/20/2017,50920,"50,435","52,569","50,435",476.04K,1.35%
2/21/2017,51017,"51,211","51,308","50,726",187.43K,0.19%
2/22/2017,51017,"51,017","51,890","50,435",341.35K,0.00%
2/23/2017,50629,"50,823","50,920","49,950",232.30K,-0.76%
2/24/2017,49853,"51,017","51,405","49,756",111.93K,-1.53%
2/27/2017,50338,"49,271","51,890","49,271",175.89K,0.97%
2/28/2017,49659,"51,211","51,405","49,368",121.05K,-1.35%
3/1/2017,48786,"49,853","49,853","48,301",321.14K,-1.76%
3/2/2017,49368,"49,659","49,659","48,980",141.08K,1.19%
3/3/2017,49368,"49,950","49,950","49,174",183.95K,0.00%
3/6/2017,50920,"49,950","51,793","49,659",759.87K,3.14%
3/7/2017,50920,"51,017","51,405","50,241",258.77K,0.00%
3/8/2017,50435,"51,211","51,211","50,241",70.96K,-0.95%
3/9/2017,50435,"50,532","50,823","50,241",127.42K,0.00%
3/10/2017,50435,"50,338","50,629","50,241",195.62K,0.00%
3/13/2017,50435,"50,435","50,532","50,241",127.02K,0.00%
3/14/2017,49950,"50,338","50,435","49,465",87.46K,-0.96%
3/15/2017,49465,"49,950","49,950","48,980",173.31K,-0.97%
3/16/2017,50241,"49,465","50,435","49,465",84.11K,1.57%
3/17/2017,50047,"49,465","50,338","49,465",60.13K,-0.39%
3/20/2017,49853,"49,950","50,338","49,368",90.22K,-0.39%
3/21/2017,49659,"49,465","50,144","49,465",35.80K,-0.39%
3/22/2017,49659,"49,465","50,047","49,465",84.21K,0.00%
3/23/2017,49659,"49,465","49,756","49,465",32.10K,0.00%
3/24/2017,49465,"49,562","49,853","49,465",108.35K,-0.39%
3/27/2017,49465,"49,465","49,853","49,271",127.17K,0.00%
3/28/2017,49465,"49,465","49,562","49,368",122.86K,0.00%
3/29/2017,49465,"49,271","49,465","49,271",76.00K,0.00%
3/30/2017,49271,"49,368","49,465","49,174",85.57K,-0.39%
3/31/2017,49465,"49,077","49,465","49,077",93.95K,0.39%
4/3/2017,49271,"49,271","49,368","48,883",150.43K,-0.39%
4/4/2017,48883,"48,883","48,883","47,913",97.20K,-0.79%
4/5/2017,48592,"48,592","48,883","48,204",45.52K,-0.60%
4/7/2017,48786,"48,786","48,883","48,689",117.20K,0.40%
4/10/2017,49077,"48,786","49,271","48,786",63.22K,0.60%
4/11/2017,48786,"48,883","48,980","48,786",44.06K,-0.59%
4/12/2017,48592,"48,883","48,883","48,204",250.31K,-0.40%
4/13/2017,48689,"48,592","49,465","48,398",116.90K,0.20%
4/14/2017,48301,"48,592","48,592","48,107",36.50K,-0.80%
4/17/2017,48495,"48,495","48,592","48,495",119.36K,0.40%
4/18/2017,48495,"48,398","48,495","48,301",17.80K,0.00%
4/19/2017,48204,"48,204","48,301","47,913",31.70K,-0.60%
4/20/2017,48010,"48,204","48,592","48,010",67.77K,-0.40%
4/21/2017,48107,"48,107","48,398","48,107",7.15K,0.20%
4/24/2017,48107,"47,525","48,301","46,943",39.44K,0.00%
4/25/2017,47622,"46,750","47,913","46,556",27.81K,-1.01%
4/26/2017,48107,"47,913","48,592","47,622",55.06K,1.02%
4/27/2017,48301,"48,204","48,592","48,204",104.70K,0.40%
4/28/2017,48107,"48,010","48,398","48,010",10.10K,-0.40%
5/3/2017,47525,"48,010","48,107","41,706",35.63K,-1.21%
5/4/2017,47719,"47,525","48,010","47,525",23.22K,0.41%
5/5/2017,47622,"47,525","48,010","47,525",13.00K,-0.20%
5/8/2017,47913,"47,622","48,398","47,525",40.21K,0.61%
5/9/2017,47913,"47,913","48,010","47,622",37.60K,0.00%
5/10/2017,48010,"47,622","48,107","47,622",28.72K,0.20%
5/11/2017,48495,"48,010","48,883","48,010",167.81K,1.01%
5/12/2017,48495,"48,689","48,689","48,398",159.71K,0.00%
5/15/2017,48495,"48,980","48,980","48,301",128.66K,0.00%
5/16/2017,48107,"48,592","48,592","48,107",26.52K,-0.80%
5/17/2017,47913,"46,556","48,010","46,556",18.04K,-0.40%
5/18/2017,48107,"47,816","48,301","47,816",92.10K,0.40%
5/19/2017,48107,"47,719","48,301","47,719",27.12K,0.00%
5/22/2017,48010,"48,010","48,204","47,719",20.90K,-0.20%
5/23/2017,47913,"48,010","48,010","47,816",36.15K,-0.20%
5/24/2017,47816,"48,107","48,107","47,622",49.34K,-0.20%
5/25/2017,47719,"47,525","47,816","47,428",97.61K,-0.20%
5/26/2017,47525,"47,428","47,525","47,137",16.43K,-0.41%
5/29/2017,47331,"47,040","47,525","46,556",23.16K,-0.41%
5/30/2017,46362,"47,137","47,137","46,265",18.80K,-2.05%
5/31/2017,46556,"46,653","46,653","46,265",14.50K,0.42%
6/1/2017,46459,"46,556","46,750","46,168",129.90K,-0.21%
6/2/2017,46556,"46,556","46,653","46,459",309.01K,0.21%
6/5/2017,46556,"46,556","46,556","46,362",21.30K,0.00%
6/6/2017,47040,"46,459","47,040","46,459",23.59K,1.04%
6/7/2017,46653,"46,556","47,040","46,556",68.68K,-0.82%
6/8/2017,47040,"46,846","47,040","46,459",28.00K,0.83%
6/9/2017,46556,"46,846","47,040","46,556",52.66K,-1.03%
6/12/2017,46750,"46,556","46,750","46,556",36.45K,0.42%
6/13/2017,47525,"46,750","47,525","46,750",51.95K,1.66%
6/14/2017,48495,"47,525","48,495","47,525",115.93K,2.04%
6/15/2017,50338,"47,913","50,435","47,913",142.60K,3.80%
6/16/2017,50241,"49,659","50,338","49,465",88.54K,-0.19%
6/19/2017,50435,"49,853","50,532","49,756",174.00K,0.39%
6/20/2017,50532,"49,465","50,726","49,465",265.61K,0.19%
6/21/2017,50435,"50,532","50,532","50,338",180.70K,-0.19%
6/22/2017,50532,"50,435","50,920","50,435",88.23K,0.19%
6/23/2017,50435,"50,435","50,435","50,241",116.29K,-0.19%
6/26/2017,50435,"50,241","51,017","50,241",72.53K,0.00%
6/27/2017,50338,"50,435","50,435","50,338",94.01K,-0.19%
6/28/2017,50338,"50,338","50,435","50,047",80.53K,0.00%
6/29/2017,50241,"50,241","50,435","50,241",50.62K,-0.19%
6/30/2017,49465,"49,950","50,047","49,368",64.39K,-1.54%
7/3/2017,49465,"49,659","49,659","49,174",116.65K,0.00%
7/4/2017,48980,"49,271","49,465","48,883",54.70K,-0.98%
7/5/2017,49271,"49,174","49,271","49,077",24.81K,0.59%
7/6/2017,49368,"49,174","49,659","49,174",27.71K,0.20%
7/7/2017,49465,"49,368","49,562","49,077",62.32K,0.20%
7/10/2017,49465,"49,368","49,465","49,368",123.31K,0.00%
7/11/2017,49465,"49,465","49,950","49,465",322.03K,0.00%
7/12/2017,49271,"49,271","49,562","49,271",49.12K,-0.39%
7/13/2017,49465,"48,980","49,659","48,980",60.74K,0.39%
7/14/2017,49174,"49,077","49,465","48,980",13.10K,-0.59%
7/17/2017,48010,"49,368","49,368","48,010",12.60K,-2.37%
7/18/2017,46846,"48,010","48,010","46,071",94.12K,-2.42%
7/19/2017,47622,"46,750","47,913","46,750",57.60K,1.66%
7/20/2017,48980,"48,301","48,980","48,301",23.03K,2.85%
7/21/2017,49271,"49,368","49,368","48,883",55.02K,0.59%
7/24/2017,49271,"49,174","49,271","48,495",59.72K,0.00%
7/25/2017,49271,"49,465","49,465","49,271",26.90K,0.00%
7/26/2017,49271,"48,980","49,271","48,980",26.50K,0.00%
7/27/2017,49271,"49,465","49,465","49,271",29.80K,0.00%
7/28/2017,49368,"49,271","49,465","49,271",18.51K,0.20%
7/31/2017,49271,"49,465","49,465","49,271",11.50K,-0.20%
8/1/2017,49368,"49,465","49,465","49,271",50.00K,0.20%
8/2/2017,50338,"49,465","50,532","49,368",116.85K,1.96%
8/3/2017,50338,"50,435","50,726","50,144",3.54K,0.00%
8/4/2017,49756,"50,435","50,435","49,756",4.55K,-1.16%
8/7/2017,49465,"50,047","50,047","49,465",38.35K,-0.58%
8/8/2017,49271,"49,465","49,465","49,271",17.31K,-0.39%
8/9/2017,49465,"49,465","49,853","49,368",64.78K,0.39%
8/10/2017,49465,"49,465","49,562","49,465",3.10K,0.00%
8/11/2017,49465,"49,465","49,659","49,465",14.70K,0.00%
8/14/2017,50144,"49,465","50,435","49,465",96.76K,1.37%
8/15/2017,50047,"50,435","50,435","49,950",16.70K,-0.19%
8/16/2017,50338,"44,616","50,338","44,616",38.50K,0.58%
8/17/2017,50338,"50,047","50,435","50,047",33.60K,0.00%
8/18/2017,51308,"50,047","51,308","50,047",85.03K,1.93%
8/21/2017,52860,"50,629","53,345","50,629",71.77K,3.02%
8/22/2017,52763,"52,860","53,345","52,375",8.95K,-0.18%
8/23/2017,53733,"52,763","54,121","52,472",79.28K,1.84%
8/24/2017,54800,"53,733","54,800","53,248",117.67K,1.99%
8/25/2017,55770,"53,830","55,770","53,442",51.64K,1.77%
8/28/2017,58194,"55,285","59,067","54,800",147.66K,4.35%
8/29/2017,58194,"57,225","59,067","57,225",86.04K,0.00%
8/30/2017,58194,"57,806","58,194","57,418",67.55K,0.00%
8/31/2017,57709,"58,194","58,194","57,709",137.68K,-0.83%
9/1/2017,57418,"57,612","57,612","56,934",42.48K,-0.50%
9/5/2017,58000,"57,321","58,097","55,770",125.62K,1.01%
9/6/2017,58000,"57,806","58,097","57,709",51.01K,0.00%
9/7/2017,56740,"58,000","58,000","55,867",11.21K,-2.17%
9/8/2017,56546,"56,546","56,643","55,770",30.02K,-0.34%
9/11/2017,57709,"56,740","57,709","56,158",54.01K,2.06%
9/12/2017,57128,"57,225","57,225","56,158",59.04K,-1.01%
9/13/2017,56061,"56,255","56,255","55,770",39.03K,-1.87%
9/14/2017,56837,"55,770","57,128","55,770",21.95K,1.38%
9/15/2017,57418,"56,643","57,418","56,643",42.87K,1.02%
9/18/2017,55964,"57,225","57,225","55,964",23.22K,-2.53%
9/19/2017,58194,"55,673","58,194","55,673",60.94K,3.98%
9/20/2017,59649,"57,031","59,649","57,031",75.86K,2.50%
9/21/2017,59649,"59,164","61,104","58,485",33.68K,0.00%
9/22/2017,62074,"60,134","62,462","60,134",57.67K,4.07%
9/25/2017,62268,"62,074","62,268","60,619",77.74K,0.31%
9/26/2017,62074,"60,328","62,074","60,134",25.72K,-0.31%
9/27/2017,61977,"61,104","62,074","60,522",103.13K,-0.16%
9/28/2017,66148,"61,298","67,409","61,104",90.25K,6.73%
9/29/2017,67506,"66,148","68,863","66,148",144.74K,2.05%
10/2/2017,65857,"67,506","67,506","65,857",56.62K,-2.44%
10/3/2017,65857,"65,954","66,924","63,044",45.54K,0.00%
10/4/2017,65663,"65,857","66,536","64,984",195.63K,-0.29%
10/5/2017,64984,"65,760","66,342","64,499",51.20K,-1.03%
10/6/2017,64693,"64,984","64,984","64,014",21.70K,-0.45%
10/9/2017,64596,"64,014","64,984","63,141",22.90K,-0.15%
10/10/2017,64984,"64,208","65,469","63,723",38.64K,0.60%
10/11/2017,64984,"64,208","64,984","64,208",19.20K,0.00%
10/12/2017,64305,"64,014","64,596","64,014",55.26K,-1.04%
10/13/2017,66730,"64,208","66,730","64,208",35.61K,3.77%
