Date,Price,Open,High,Low,Vol.,Change %
9/11/2017,27977,"28,051","28,867","27,977",2.37M,0.00%
9/12/2017,28236,"27,977","28,274","27,940",1.70M,0.93%
9/13/2017,28236,"28,496","28,496","28,125",988.29K,0.00%
9/14/2017,28422,"28,348","28,570","28,125",3.10M,0.66%
9/15/2017,28199,"28,422","28,496","28,125",3.57M,-0.78%
9/18/2017,27903,"28,199","28,348","27,903",3.72M,-1.05%
9/19/2017,27754,"27,791","28,051","27,680",3.15M,-0.53%
9/20/2017,28051,"27,791","28,348","27,791",2.77M,1.07%
9/21/2017,28088,"28,051","28,311","28,014",1.55M,0.13%
9/22/2017,27940,"28,088","28,125","27,903",1.34M,-0.53%
9/25/2017,27828,"27,940","28,014","27,791",1.36M,-0.40%
9/26/2017,27940,"27,828","27,977","27,680",1.11M,0.40%
9/27/2017,27977,"28,125","28,199","27,865",1.76M,0.13%
9/28/2017,28242,"28,204","28,394","28,128",2.01M,0.95%
9/29/2017,28507,"28,242","28,621","28,204",2.71M,0.94%
10/2/2017,28545,"28,659","28,887","28,394",1.54M,0.13%
10/3/2017,28507,"28,659","28,735","28,432",1.81M,-0.13%
10/4/2017,29417,"28,432","29,569","28,432",6.17M,3.19%
10/5/2017,29341,"29,721","30,327","29,341",7.24M,-0.26%
10/6/2017,29607,"29,341","29,683","29,304",2.96M,0.91%
10/9/2017,29872,"29,834","30,062","29,683",3.19M,0.90%
10/10/2017,30062,"29,872","30,251","29,721",3.30M,0.64%
10/11/2017,29834,"30,175","30,251","29,607",3.62M,-0.76%
10/12/2017,29607,"29,834","29,910","29,607",2.26M,-0.76%
10/13/2017,29834,"29,569","29,872","29,569",2.28M,0.77%
10/16/2017,29607,"29,910","29,948","29,531",1.97M,-0.76%
10/17/2017,31085,"29,607","31,085","29,569",3.91M,4.99%
10/18/2017,30858,"31,009","31,389","30,744",3.90M,-0.73%
10/19/2017,30706,"30,858","31,009","30,555",1.89M,-0.49%
10/20/2017,30934,"30,744","31,313","30,668",2.64M,0.74%
10/23/2017,30251,"30,972","31,351","30,175",4.55M,-2.21%
10/24/2017,30327,"30,213","30,555","29,948",1.55M,0.25%
10/25/2017,30896,"30,327","30,934","30,327",1.77M,1.88%
10/26/2017,30782,"30,896","31,275","30,479",2.45M,-0.37%
10/27/2017,31843,"30,782","31,843","30,668",2.99M,3.45%
10/30/2017,31768,"32,071","32,564","31,464",4.86M,-0.24%
10/31/2017,31389,"31,768","31,919","31,389",1.69M,-1.19%
11/1/2017,31540,"31,540","31,730","31,351",2.74M,0.48%
11/2/2017,31161,"31,540","32,526","31,161",2.99M,-1.20%
11/3/2017,31768,"31,389","31,768","30,934",1.79M,1.95%
11/6/2017,32223,"31,843","32,526","31,692",3.14M,1.43%
11/7/2017,32185,"32,223","32,488","31,843",2.19M,-0.12%
11/8/2017,33057,"32,185","33,360","31,995",3.44M,2.71%
11/9/2017,32677,"33,208","33,360","32,677",2.42M,-1.15%
11/10/2017,32677,"32,602","33,094","32,450",2.79M,0.00%
11/13/2017,32905,"32,981","33,132","32,602",2.69M,0.70%
11/14/2017,33208,"32,981","33,663","32,867",3.84M,0.92%
11/15/2017,33057,"33,208","33,511","33,057",1.66M,-0.45%
11/16/2017,33891,"33,170","34,004","33,057",2.65M,2.52%
11/17/2017,33663,"33,966","34,232","33,625",2.63M,-0.67%
11/20/2017,34118,"33,663","34,118","33,625",2.28M,1.35%
11/21/2017,35407,"34,345","36,165","34,270",4.85M,3.78%
11/22/2017,36392,"35,407","36,468","35,407",3.98M,2.78%
11/23/2017,36317,"36,923","37,075","35,521",3.40M,-0.21%
11/24/2017,35938,"36,013","36,165","35,634",1.74M,-1.04%
11/27/2017,36317,"36,013","36,544","35,483",2.86M,1.05%
11/28/2017,36544,"36,468","36,696","36,013",2.19M,0.63%
11/29/2017,37151,"36,392","37,151","36,392",1.84M,1.66%
11/30/2017,36772,"36,999","37,909","36,772",2.55M,-1.02%
12/1/2017,36620,"36,847","37,075","36,392",2.66M,-0.41%
12/4/2017,37454,"36,772","37,454","36,620",2.48M,2.28%
12/5/2017,36468,"37,151","37,909","36,468",2.52M,-2.63%
12/6/2017,36392,"36,392","36,620","35,710",2.68M,-0.21%
12/7/2017,36089,"36,392","36,392","35,407",3.49M,-0.83%
12/8/2017,35672,"36,089","36,089","35,255",1.94M,-1.16%
12/11/2017,33815,"34,876","35,558","33,815",1.85M,-5.21%
12/12/2017,33891,"34,345","34,421","31,540",3.11M,0.22%
12/13/2017,33360,"34,118","34,194","33,132",1.50M,-1.57%
12/14/2017,34345,"33,360","34,497","33,284",2.76M,2.95%
12/15/2017,34876,"34,345","35,255","34,270",3.28M,1.55%
12/18/2017,36241,"35,634","36,544","35,331",3.00M,3.91%
12/19/2017,36203,"36,317","36,734","35,900",2.50M,-0.10%
12/20/2017,37151,"36,203","37,416","35,938",3.30M,2.62%
12/21/2017,36772,"37,151","37,302","36,772",1.97M,-1.02%
12/22/2017,38515,"36,544","38,515","36,430",5.69M,4.74%
12/25/2017,38970,"38,667","39,198","38,515",1.90M,1.18%
12/26/2017,38970,"39,046","39,198","38,288",2.17M,0.00%
12/27/2017,39804,"38,970","40,032","38,743",2.83M,2.14%
12/28/2017,41017,"39,804","41,624","39,804",2.96M,3.05%
12/29/2017,41169,"40,942","41,700","40,866",3.51M,0.37%
1/2/2018,41700,"40,942","42,003","40,638",3.57M,1.29%
1/3/2018,41624,"42,079","42,230","41,321",2.35M,-0.18%
1/4/2018,42003,"41,396","42,003","41,169",2.54M,0.91%
1/5/2018,40942,"41,776","41,776","40,866",2.61M,-2.53%
1/8/2018,42003,"40,942","42,079","40,183",2.64M,2.59%
1/9/2018,44353,"42,458","44,353","41,321",3.64M,5.59%
1/10/2018,43974,"44,202","44,884","43,444",3.63M,-0.85%
1/11/2018,44581,"43,595","44,581","43,368",2.25M,1.38%
1/12/2018,43974,"44,581","45,036","43,974",3.22M,-1.36%
1/15/2018,45491,"43,974","45,491","43,216",2.63M,3.45%
1/16/2018,45491,"44,960","45,718","44,581",2.83M,0.00%
1/17/2018,42610,"45,339","45,415","42,610",2.65M,-6.33%
1/18/2018,44353,"42,458","44,353","42,382",3.63M,4.09%
1/19/2018,46249,"44,429","46,552","44,202",3.83M,4.27%
1/22/2018,47993,"47,007","48,068","46,780",2.94M,3.77%
1/25/2018,51329,"49,661","51,329","48,372",6.11M,6.95%
1/26/2018,52390,"52,617","53,072","50,419",3.34M,2.07%
1/29/2018,51556,"53,072","54,210","51,404",2.91M,-1.59%
1/30/2018,50798,"50,419","51,404","50,191",3.60M,-1.47%
1/31/2018,50495,"50,798","52,238","50,191",2.47M,-0.60%
2/1/2018,50495,"50,343","51,404","49,888",2.76M,0.00%
2/2/2018,51101,"51,177","51,177","50,495",2.11M,1.20%
2/5/2018,47538,"50,040","50,798","47,538",3.43M,-6.97%
2/6/2018,47007,"44,278","47,765","44,278",8.58M,-1.12%
2/7/2018,48144,"49,281","49,433","47,614",2.09M,2.42%
2/8/2018,47689,"47,462","48,144","46,628",1.09M,-0.95%
2/9/2018,46173,"44,353","47,234","44,353",3.07M,-3.18%
2/12/2018,48144,"47,007","48,144","46,021",2.36M,4.27%
2/13/2018,48523,"48,751","49,206","48,220",1.95M,0.79%
2/21/2018,50191,"49,281","51,480","48,902",2.72M,3.44%
2/22/2018,50646,"49,736","51,101","49,585",3.00M,0.91%
2/23/2018,54134,"50,798","54,134","50,570",6.16M,6.89%
2/26/2018,54513,"56,333","56,333","54,134",4.41M,0.70%
2/27/2018,55499,"55,271","55,726","54,361",2.87M,1.81%
2/28/2018,55953,"54,665","56,863","54,589",4.43M,0.82%
3/1/2018,54210,"55,044","56,560","53,831",4.61M,-3.12%
3/2/2018,54437,"53,072","54,589","53,072",3.22M,0.42%
3/5/2018,51556,"54,589","54,968","51,556",3.72M,-5.29%
3/6/2018,53982,"52,314","54,210","51,329",3.96M,4.71%
3/7/2018,52769,"54,210","54,513","51,935",2.91M,-2.25%
3/8/2018,52693,"52,769","53,376","52,163",1.98M,-0.14%
3/9/2018,53831,"53,451","54,210","52,769",4.13M,2.16%
3/12/2018,54589,"54,589","55,650","54,210",3.70M,1.41%
3/13/2018,54589,"54,589","55,044","53,527",2.74M,0.00%
3/14/2018,55953,"55,044","56,333","55,044",5.17M,2.50%
3/15/2018,55953,"55,347","56,484","55,195",2.69M,0.00%
3/16/2018,56636,"56,484","57,091","56,181",6.80M,1.22%
3/19/2018,56333,"57,318","58,001","55,347",3.58M,-0.53%
3/20/2018,56105,"55,574","56,787","55,574",2.34M,-0.40%
3/21/2018,55726,"56,484","57,015","55,726",3.77M,-0.68%
3/22/2018,54589,"56,105","56,105","54,589",4.94M,-2.04%
3/23/2018,52997,"51,935","53,603","51,935",5.82M,-2.92%
3/26/2018,54513,"53,072","54,513","52,769",2.32M,2.86%
3/27/2018,53831,"55,195","55,271","53,527",2.96M,-1.25%
3/28/2018,53451,"52,997","54,058","52,921",2.10M,-0.71%
3/29/2018,53831,"53,679","54,285","53,148",1.86M,0.71%
3/30/2018,53451,"53,831","54,134","53,224",1.63M,-0.71%
4/2/2018,56105,"53,831","56,105","53,679",3.90M,4.97%
4/3/2018,56333,"56,105","57,091","55,726",4.47M,0.41%
4/4/2018,55726,"56,484","56,712","55,726",2.67M,-1.08%
4/5/2018,55726,"55,953","56,105","55,044",2.25M,0.00%
4/6/2018,55726,"55,802","56,712","55,650",2.99M,0.00%
4/9/2018,55953,"55,726","56,333","55,726",3.44M,0.41%
4/10/2018,56484,"56,484","57,091","55,802",6.41M,0.95%
4/11/2018,53982,"56,636","56,712","53,072",4.99M,-4.43%
4/12/2018,53755,"53,755","54,210","53,072",4.16M,-0.42%
4/13/2018,51480,"54,058","54,134","51,177",6.57M,-4.23%
4/16/2018,49964,"50,949","51,253","49,357",5.09M,-2.94%
4/17/2018,50798,"50,040","50,798","49,661",2.69M,1.67%
4/18/2018,49130,"51,404","51,404","49,130",2.56M,-3.28%
4/19/2018,46249,"48,827","48,902","46,249",6.26M,-5.86%
4/20/2018,48523,"46,400","48,523","46,021",3.82M,4.92%
4/23/2018,45187,"48,902","49,130","45,187",3.67M,-6.88%
4/24/2018,45491,"44,732","46,021","43,974",5.68M,0.67%
4/26/2018,44126,"45,491","46,476","43,974",5.96M,-3.00%
4/27/2018,45491,"44,126","45,642","44,050",3.75M,3.09%
5/2/2018,44126,"45,946","46,249","43,823",3.65M,-3.00%
5/3/2018,45187,"44,126","45,263","43,140",4.40M,2.40%
5/4/2018,44732,"45,642","46,021","44,657",4.13M,-1.01%
5/7/2018,47083,"45,339","47,083","44,960",4.48M,5.26%
5/8/2018,46249,"46,476","47,159","46,249",3.76M,-1.77%
5/9/2018,45112,"46,021","46,249","45,112",3.56M,-2.46%
5/10/2018,42837,"45,415","45,642","42,155",5.66M,-5.04%
5/11/2018,43898,"42,837","43,974","41,321",5.05M,2.48%
5/14/2018,44202,"44,126","44,353","43,140",1.94M,0.69%
5/15/2018,44505,"44,202","45,339","44,126",3.19M,0.69%
5/16/2018,43216,"44,353","44,657","43,216",3.02M,-2.90%
5/17/2018,43064,"43,216","43,519","42,610",2.65M,-0.35%
5/18/2018,42837,"43,140","43,292","41,548",3.11M,-0.53%
5/21/2018,42230,"42,837","43,519","42,230",2.34M,-1.42%
5/22/2018,40487,"41,624","42,079","39,425",4.13M,-4.13%
5/23/2018,41321,"40,183","41,321","39,425",2.61M,2.06%
5/24/2018,40411,"41,321","41,548","40,183",1.67M,-2.20%
5/25/2018,37909,"40,487","40,714","37,909",3.47M,-6.19%
5/28/2018,35483,"37,151","37,606","35,483",5.84M,-6.40%
5/29/2018,37909,"36,013","37,909","35,483",3.33M,6.84%
5/30/2018,39425,"38,667","40,032","38,288",5.66M,4.00%
5/31/2018,41017,"39,046","41,321","38,970",4.77M,4.04%
6/1/2018,43216,"41,017","43,595","40,866",7.57M,5.36%
6/4/2018,44960,"42,837","45,187","42,458",4.90M,4.04%
6/5/2018,44429,"44,429","45,187","43,747",4.51M,-1.18%
6/6/2018,44808,"44,050","45,263","43,671",2.79M,0.85%
6/7/2018,44505,"44,732","44,960","44,278",3.24M,-0.68%
6/8/2018,45263,"44,202","45,794","44,202",3.44M,1.70%
6/11/2018,44732,"45,036","45,718","44,353",3.13M,-1.17%
6/12/2018,43974,"44,353","44,732","42,837",3.86M,-1.69%
6/13/2018,45415,"43,671","45,415","43,671",2.62M,3.28%
6/14/2018,44050,"45,415","45,415","43,974",3.59M,-3.01%
6/15/2018,44732,"43,595","44,732","43,519",3.26M,1.55%
6/18/2018,42837,"44,657","44,732","42,458",3.14M,-4.24%
6/19/2018,42837,"41,321","42,837","40,942",6.57M,0.00%
6/20/2018,44050,"43,216","44,505","42,610",3.53M,2.83%
6/21/2018,43216,"43,974","44,126","42,761",2.09M,-1.89%
6/22/2018,44505,"42,534","44,505","42,079",3.23M,2.98%
6/25/2018,45036,"45,491","45,642","44,657",3.08M,1.19%
6/26/2018,44960,"44,353","45,036","43,974",1.72M,-0.17%
6/27/2018,43974,"44,732","45,870","43,974",3.32M,-2.19%
6/28/2018,43898,"43,216","44,505","43,216",2.70M,-0.17%
6/29/2018,43974,"43,898","44,505","43,064",1.84M,0.17%
7/2/2018,44050,"43,595","44,278","42,003",3.63M,0.17%
7/3/2018,42458,"44,202","44,202","42,458",4.28M,-3.61%
7/4/2018,42155,"42,610","42,837","41,472",3.13M,-0.71%
7/5/2018,39425,"42,003","42,155","39,425",3.66M,-6.48%
7/6/2018,41700,"38,743","42,003","38,288",4.39M,5.77%
7/9/2018,40942,"41,700","42,761","40,942",1.83M,-1.82%
7/10/2018,40259,"42,079","42,079","40,259",1.74M,-1.67%
7/11/2018,38819,"39,349","39,804","37,985",4.23M,-3.58%
7/12/2018,39728,"38,819","40,638","38,288",1.82M,2.34%
7/13/2018,41548,"40,411","41,624","39,425",2.18M,4.58%
7/16/2018,41624,"41,700","42,079","41,169",1.66M,0.18%
7/17/2018,42306,"40,942","42,306","40,942",2.03M,1.64%
7/18/2018,43595,"42,306","43,595","42,306",3.16M,3.05%
7/19/2018,43064,"43,747","43,823","42,989",2.17M,-1.22%
7/20/2018,43064,"42,837","43,368","41,776",2.81M,0.00%
7/23/2018,42913,"43,064","44,278","42,837",3.34M,-0.35%
7/24/2018,43216,"43,216","43,519","42,458",2.15M,0.71%
7/25/2018,41927,"43,444","43,519","41,927",1.61M,-2.98%
7/26/2018,42989,"42,003","42,989","41,321",2.69M,2.53%
7/27/2018,42837,"42,989","43,444","42,610",1.25M,-0.35%
7/30/2018,43444,"43,216","43,519","42,837",1.64M,1.42%
7/31/2018,44353,"43,292","44,960","43,064",4.39M,2.09%
8/1/2018,44429,"44,808","44,884","44,278",2.43M,0.17%
8/2/2018,44732,"44,126","44,732","43,747",2.37M,0.68%
8/3/2018,44353,"45,112","45,263","44,050",2.26M,-0.85%
8/6/2018,44732,"44,126","45,187","44,126",2.27M,0.85%
8/7/2018,46628,"44,581","46,931","44,429",7.00M,4.24%
8/8/2018,47083,"46,704","47,310","46,249",2.80M,0.98%
8/9/2018,46476,"47,083","47,538","46,476",3.20M,-1.29%
8/10/2018,48144,"46,249","48,144","46,249",4.91M,3.59%
8/13/2018,48372,"47,765","48,372","47,159",3.06M,0.47%
8/14/2018,47614,"48,372","48,372","47,538",1.63M,-1.57%
8/15/2018,45946,"47,917","48,068","45,870",4.13M,-3.50%
8/16/2018,45946,"45,491","46,249","44,657",4.37M,0.00%
8/17/2018,47007,"46,325","47,689","46,097",3.46M,2.31%
8/20/2018,46552,"47,007","47,386","46,552",2.04M,-0.97%
8/21/2018,47538,"46,249","47,538","46,249",2.20M,2.12%
8/22/2018,46931,"47,614","47,765","46,931",1.90M,-1.28%
8/23/2018,47462,"47,007","47,614","46,704",1.66M,1.13%
8/24/2018,47007,"47,462","47,462","46,855",2.27M,-0.96%
8/27/2018,47841,"47,386","48,144","47,310",2.30M,1.77%
8/28/2018,48523,"48,144","48,751","47,689",3.30M,1.43%
8/29/2018,47841,"48,447","48,599","47,841",1.43M,-1.41%
8/30/2018,48372,"47,841","48,675","47,310",1.71M,1.11%
8/31/2018,47386,"48,372","48,523","47,007",2.49M,-2.04%
9/4/2018,46249,"47,386","47,462","46,173",2.62M,-2.40%
9/5/2018,45946,"46,249","46,855","45,718",2.25M,-0.66%
9/6/2018,45718,"45,946","46,249","45,642",1.02M,-0.50%
9/7/2018,47007,"45,566","47,159","45,566",2.04M,2.82%
9/10/2018,47007,"47,007","47,462","46,325",1.92M,0.00%
9/11/2018,47765,"46,628","47,841","46,628",1.97M,1.61%
9/12/2018,47462,"47,917","48,220","47,386",2.03M,-0.63%
9/13/2018,47689,"47,614","48,068","47,462",1.37M,0.48%
9/14/2018,48523,"47,917","48,827","47,917",3.07M,1.75%
9/17/2018,47689,"48,523","48,523","47,689",1.29M,-1.72%
9/18/2018,47993,"47,386","47,993","47,234",1.37M,0.64%
9/19/2018,47993,"48,296","48,296","47,841",1.37M,0.00%
9/20/2018,48827,"47,993","48,978","47,993",2.18M,1.74%
9/21/2018,48978,"49,281","49,812","48,523",6.24M,0.31%
9/24/2018,49433,"49,661","49,812","49,130",1.40M,0.93%
9/25/2018,48827,"49,130","49,433","48,827",1.32M,-1.23%
9/26/2018,48372,"48,827","49,206","48,372",2.68M,-0.93%
9/27/2018,48068,"48,372","48,675","47,917",2.71M,-0.63%
9/28/2018,47765,"48,296","48,523","47,765",2.69M,-0.63%
10/1/2018,47386,"48,144","48,144","47,386",2.47M,-0.79%
10/2/2018,47765,"47,386","47,841","47,159",2.04M,0.80%
10/3/2018,47765,"48,068","48,144","47,386",1.32M,0.00%
10/4/2018,47765,"47,765","48,523","47,614",2.93M,0.00%
10/5/2018,47688,"47,995","48,379","47,688",2.08M,-0.16%
10/8/2018,47304,"47,612","47,919","47,304",1.72M,-0.81%
10/9/2018,47381,"47,458","47,765","47,304",1.11M,0.16%
10/10/2018,47381,"47,535","47,612","47,151",996.98K,0.00%
10/11/2018,44309,"46,076","46,076","44,156",4.38M,-6.48%
10/12/2018,45999,"43,772","45,999","43,772",2.89M,3.81%
10/15/2018,45385,"45,922","46,076","45,077",1.47M,-1.33%
10/16/2018,45461,"45,308","45,769","45,231",1.38M,0.17%
10/17/2018,45461,"45,999","45,999","45,385",1.65M,0.00%
10/18/2018,44540,"45,308","45,461","44,463",2.05M,-2.03%
10/19/2018,44309,"43,772","45,001","43,772",1.52M,-0.52%
10/22/2018,43849,"44,924","45,154","43,849",1.54M,-1.04%
10/23/2018,42850,"43,772","44,002","41,468",2.99M,-2.28%
10/24/2018,42620,"42,850","43,465","42,620",1.88M,-0.54%
10/25/2018,42082,"40,700","42,390","40,700",2.23M,-1.26%
10/26/2018,41084,"42,927","42,927","41,084",1.56M,-2.37%
10/29/2018,40623,"40,931","41,391","40,316",1.61M,-1.12%
10/30/2018,41622,"40,623","41,698","40,470",1.71M,2.46%
10/31/2018,42697,"41,622","43,542","41,622",1.59M,2.58%
11/1/2018,42236,"42,850","42,927","42,082",1.56M,-1.08%
11/2/2018,43158,"42,236","43,234","42,236",1.45M,2.18%
11/5/2018,43388,"42,927","43,388","42,697",1.11M,0.53%
11/6/2018,42850,"43,772","43,772","42,850",852.00K,-1.24%
11/7/2018,42620,"42,850","43,158","42,313",852.74K,-0.54%
11/8/2018,42774,"43,542","43,618","42,774",734.62K,0.36%
11/9/2018,41698,"42,390","42,774","41,698",1.13M,-2.52%
11/12/2018,41929,"41,468","41,929","40,547",877.86K,0.55%
11/13/2018,41161,"40,931","41,698","40,931",767.54K,-1.83%
11/14/2018,40854,"41,161","41,698","40,547",676.43K,-0.75%
11/15/2018,41007,"40,854","41,161","40,316",1.06M,0.37%
11/16/2018,40854,"41,468","41,545","40,777",1.57M,-0.37%
11/19/2018,41468,"41,468","41,468","40,854",1.46M,1.50%
11/20/2018,41315,"41,468","41,468","40,931",1.39M,-0.37%
11/21/2018,42543,"40,777","42,543","40,700",2.43M,2.97%
11/22/2018,42082,"42,236","42,620","42,006",1.23M,-1.08%
11/23/2018,41468,"42,006","42,236","41,468",1.14M,-1.46%
11/26/2018,41468,"41,468","41,698","41,238",859.90K,0.00%
11/27/2018,41007,"41,775","42,006","40,854",1.64M,-1.11%
11/28/2018,42313,"41,007","42,313","41,007",1.89M,3.18%
11/29/2018,42236,"42,697","43,311","42,236",3.01M,-0.18%
11/30/2018,42543,"42,159","43,004","42,082",1.83M,0.73%
12/3/2018,44540,"43,542","44,540","43,158",2.84M,4.69%
12/4/2018,44233,"44,386","44,770","43,849",1.74M,-0.69%
12/5/2018,44386,"43,772","44,693","43,388",2.57M,0.35%
12/6/2018,43695,"44,079","44,540","43,542",2.88M,-1.56%
12/7/2018,43925,"44,079","44,309","43,849",1.07M,0.53%
12/10/2018,43695,"43,925","44,079","43,465",1.34M,-0.52%
12/11/2018,43618,"43,695","43,925","43,158",1.43M,-0.18%
12/12/2018,44540,"44,002","44,540","43,618",1.87M,2.11%
12/13/2018,44233,"44,770","44,847","44,233",1.09M,-0.69%
12/14/2018,43388,"44,156","44,233","43,388",1.12M,-1.91%
12/17/2018,42082,"43,004","43,311","42,082",2.28M,-3.01%
12/18/2018,42313,"41,545","42,620","41,545",1.86M,0.55%
12/19/2018,41775,"42,313","42,543","41,545",1.44M,-1.27%
12/20/2018,41929,"41,698","42,390","41,698",1.12M,0.37%
12/21/2018,41852,"41,852","41,852","41,315",2.16M,-0.18%
12/24/2018,40777,"41,852","42,159","40,777",1.10M,-2.57%
12/25/2018,40470,"39,932","40,700","39,164",2.51M,-0.75%
12/26/2018,40547,"40,393","41,084","40,393",998.06K,0.19%
12/27/2018,41084,"41,468","41,698","41,084",729.58K,1.32%
12/28/2018,41084,"41,315","41,852","40,931",997.44K,0.00%
1/2/2019,41161,"41,391","41,698","41,084",1.38M,0.19%
1/3/2019,41161,"41,468","41,545","40,470",1.37M,0.00%
1/4/2019,41775,"40,931","41,775","40,393",1.67M,1.49%
1/7/2019,41929,"42,466","42,620","41,852",1.50M,0.37%
1/8/2019,42236,"42,236","42,390","41,852",1.68M,0.73%
1/9/2019,42850,"42,620","43,081","42,082",1.45M,1.45%
1/10/2019,42236,"42,850","42,850","42,236",1.01M,-1.43%
1/11/2019,42390,"42,390","42,620","42,159",1.42M,0.36%
1/14/2019,42466,"42,390","42,620","42,159",969.73K,0.18%
1/15/2019,42927,"42,466","43,081","42,390",1.37M,1.09%
