Date,Price,Open,High,Low,Vol.,Change %
4/3/2014,3827,"3,827.00","3,863.50","3,754.10",3.42M,0.96%
4/4/2014,4045.7,"3,863.50","4,045.70","3,827.00",25.71M,5.71%
4/7/2014,4155.1,"4,009.30","4,155.10","3,972.80",19.04M,2.70%
4/8/2014,4118.6,"4,082.20","4,155.10","4,082.20",5.33M,-0.88%
4/10/2014,4155.1,"4,118.60","4,155.10","4,082.20",6.98M,0.89%
4/11/2014,4082.2,"4,118.60","4,155.10","4,082.20",6.76M,-1.75%
4/14/2014,4155.1,"4,155.10","4,191.50","4,082.20",8.74M,1.79%
4/15/2014,3972.8,"4,118.60","4,155.10","3,899.90",14.11M,-4.39%
4/16/2014,3936.4,"3,899.90","3,972.80","3,754.10",13.68M,-0.92%
4/17/2014,3936.4,"3,972.80","4,009.30","3,899.90",5.31M,0.00%
4/18/2014,3790.6,"3,936.40","3,972.80","3,754.10",9.56M,-3.70%
4/21/2014,3790.6,"3,790.60","3,863.50","3,717.70",3.83M,0.00%
4/22/2014,4045.7,"3,827.00","4,045.70","3,827.00",9.33M,6.73%
4/23/2014,4045.7,"4,045.70","4,082.20","3,972.80",7.22M,0.00%
4/24/2014,4092.5,"4,135.60","4,135.60","4,092.50",3.78M,1.16%
4/25/2014,4273.5,"4,101.20","4,273.50","4,092.50",7.81M,4.42%
4/28/2014,4247.6,"4,273.50","4,282.10","4,221.80",3.77M,-0.61%
4/29/2014,4282.1,"4,221.80","4,282.10","4,195.90",2.60M,0.81%
5/5/2014,4161.5,"4,264.90","4,282.10","4,118.40",4.68M,-2.82%
5/6/2014,4127,"4,152.90","4,152.90","3,920.20",5.15M,-0.83%
5/7/2014,4075.3,"4,101.20","4,135.60","4,023.60",3.28M,-1.25%
5/8/2014,3791,"3,971.90","3,971.90","3,791.00",24.22M,-6.98%
5/9/2014,3980.5,"3,791.00","4,015.00","3,722.10",17.66M,5.00%
5/12/2014,3791,"3,920.20","3,920.20","3,756.50",6.55M,-4.76%
5/13/2014,3816.8,"3,791.00","3,859.90","3,747.90",4.07M,0.68%
5/14/2014,4049.5,"3,816.80","4,083.90","3,816.80",9.48M,6.10%
5/15/2014,4032.2,"4,049.50","4,118.40","3,834.10",8.92M,-0.43%
5/16/2014,4058.1,"4,049.50","4,066.70","3,946.10",2.91M,0.64%
5/19/2014,4230.4,"4,066.70","4,239.00","4,049.50",7.01M,4.25%
5/20/2014,4195.9,"4,221.80","4,230.40","4,178.70",4.00M,-0.82%
5/21/2014,4178.7,"4,195.90","4,213.20","4,135.60",6.33M,-0.41%
5/22/2014,4221.8,"4,178.70","4,264.90","4,135.60",8.63M,1.03%
5/23/2014,4394.1,"4,307.90","4,437.20","4,282.10",6.95M,4.08%
5/26/2014,4394.1,"4,351.00","4,437.20","4,307.90",3.10M,0.00%
5/27/2014,4394.1,"4,394.10","4,437.20","4,264.90",5.31M,0.00%
5/28/2014,4480.3,"4,394.10","4,523.30","4,394.10",8.46M,1.96%
5/29/2014,4394.1,"4,437.20","4,437.20","4,282.10",5.75M,-1.92%
5/30/2014,4394.1,"4,351.00","4,480.30","4,351.00",6.27M,0.00%
6/2/2014,4394.1,"4,351.00","4,437.20","4,351.00",2.88M,0.00%
6/3/2014,4394.1,"4,394.10","4,437.20","4,307.90",1.48M,0.00%
6/4/2014,4221.8,"4,394.10","4,394.10","4,221.80",2.35M,-3.92%
6/5/2014,4187.3,"4,221.80","4,299.30","4,187.30",1.31M,-0.82%
6/6/2014,4307.9,"4,187.30","4,307.90","4,187.30",943.55K,2.88%
6/9/2014,4394.1,"4,307.90","4,394.10","4,299.30",2.55M,2.00%
6/10/2014,4307.9,"4,394.10","4,394.10","4,307.90",1.85M,-1.96%
6/11/2014,4307.9,"4,239.00","4,351.00","4,239.00",2.89M,0.00%
6/12/2014,4299.3,"4,307.90","4,307.90","4,264.90",3.59M,-0.20%
6/13/2014,4480.3,"4,273.50","4,566.40","4,273.50",18.24M,4.21%
6/16/2014,4437.2,"4,480.30","4,480.30","4,437.20",4.29M,-0.96%
6/17/2014,4523.3,"4,394.10","4,566.40","4,394.10",8.37M,1.94%
6/18/2014,4523.3,"4,480.30","4,523.30","4,480.30",3.62M,0.00%
6/19/2014,4523.3,"4,480.30","4,523.30","4,394.10",4.34M,0.00%
6/20/2014,4437.2,"4,609.50","4,781.80","4,437.20",28.07M,-1.90%
6/23/2014,4609.5,"4,566.40","4,609.50","4,523.30",4.82M,3.88%
6/24/2014,4609.5,"4,609.50","4,652.60","4,480.30",4.23M,0.00%
6/25/2014,4609.5,"4,566.40","4,652.60","4,566.40",5.97M,0.00%
6/26/2014,4609.5,"4,609.50","4,695.70","4,566.40",7.60M,0.00%
6/27/2014,4609.5,"4,609.50","4,652.60","4,566.40",3.80M,0.00%
6/30/2014,4652.6,"4,566.40","4,652.60","4,566.40",6.98M,0.94%
7/1/2014,4652.6,"4,652.60","4,695.70","4,609.50",7.02M,0.00%
7/2/2014,4609.5,"4,609.50","4,652.60","4,566.40",4.04M,-0.93%
7/3/2014,4738.7,"4,652.60","4,738.70","4,609.50",25.76M,2.80%
7/4/2014,4781.8,"4,738.70","4,824.90","4,695.70",20.26M,0.91%
7/7/2014,4738.7,"4,738.70","4,781.80","4,695.70",9.73M,-0.90%
7/8/2014,4738.7,"4,695.70","4,738.70","4,652.60",7.16M,0.00%
7/9/2014,4781.8,"4,738.70","4,824.90","4,695.70",10.53M,0.91%
7/10/2014,4738.7,"4,738.70","4,781.80","4,652.60",8.69M,-0.90%
7/11/2014,4738.7,"4,652.60","4,738.70","4,652.60",8.03M,0.00%
7/14/2014,4824.9,"4,738.70","4,868.00","4,738.70",15.47M,1.82%
7/15/2014,4911.1,"4,824.90","4,911.10","4,824.90",7.67M,1.79%
7/16/2014,4954.1,"4,997.20","5,040.30","4,868.00",30.15M,0.88%
7/17/2014,4997.2,"4,911.10","4,997.20","4,911.10",7.69M,0.87%
7/18/2014,4997.2,"4,954.10","4,997.20","4,911.10",10.13M,0.00%
7/21/2014,4954.1,"4,954.10","5,040.30","4,954.10",11.68M,-0.86%
7/22/2014,4911.1,"4,911.10","4,997.20","4,868.00",6.53M,-0.87%
7/23/2014,4868,"4,911.10","4,911.10","4,824.90",8.63M,-0.88%
7/24/2014,4954.1,"4,824.90","4,954.10","4,824.90",6.06M,1.77%
7/25/2014,4868,"4,954.10","4,954.10","4,824.90",7.51M,-1.74%
7/28/2014,4738.7,"4,824.90","4,868.00","4,738.70",10.73M,-2.66%
7/29/2014,4738.7,"4,738.70","4,781.80","4,695.70",4.97M,0.00%
7/30/2014,4738.7,"4,781.80","4,781.80","4,738.70",4.10M,0.00%
7/31/2014,4954.1,"4,781.80","4,954.10","4,781.80",12.37M,4.55%
8/1/2014,4868,"4,911.10","4,954.10","4,824.90",3.36M,-1.74%
8/4/2014,4824.9,"4,824.90","4,868.00","4,781.80",5.14M,-0.89%
8/5/2014,4911.1,"4,824.90","4,954.10","4,824.90",16.34M,1.79%
8/6/2014,4911.1,"4,911.10","4,954.10","4,868.00",2.34M,0.00%
8/7/2014,4868,"4,868.00","4,911.10","4,824.90",6.64M,-0.88%
8/8/2014,4824.9,"4,868.00","4,868.00","4,781.80",6.72M,-0.89%
8/11/2014,4824.9,"4,781.80","4,868.00","4,781.80",4.51M,0.00%
8/12/2014,4781.8,"4,824.90","4,868.00","4,781.80",4.02M,-0.89%
8/13/2014,4911.1,"4,781.80","4,911.10","4,738.70",12.16M,2.70%
8/14/2014,4911.1,"4,911.10","4,954.10","4,868.00",6.28M,0.00%
8/15/2014,4911.1,"4,911.10","4,911.10","4,868.00",2.94M,0.00%
8/18/2014,4868,"4,911.10","4,911.10","4,868.00",5.94M,-0.88%
8/19/2014,4954.1,"4,868.00","4,997.20","4,868.00",16.66M,1.77%
8/20/2014,4954.1,"4,954.10","4,997.20","4,911.10",6.31M,0.00%
8/21/2014,5040.3,"4,911.10","5,040.30","4,911.10",12.82M,1.74%
8/22/2014,5126.4,"5,040.30","5,169.50","5,040.30",18.30M,1.71%
8/25/2014,5169.5,"5,126.40","5,212.60","5,083.40",18.25M,0.84%
8/26/2014,5255.7,"5,169.50","5,255.70","5,126.40",13.94M,1.67%
8/27/2014,5169.5,"5,255.70","5,298.80","5,126.40",10.67M,-1.64%
8/28/2014,5040.3,"5,126.40","5,126.40","5,040.30",15.17M,-2.50%
8/29/2014,4997.2,"5,083.40","5,126.40","4,997.20",10.48M,-0.86%
9/3/2014,5126.4,"5,040.30","5,126.40","5,040.30",11.52M,2.59%
9/4/2014,5255.7,"5,126.40","5,341.80","5,126.40",18.89M,2.52%
9/5/2014,5255.7,"5,212.60","5,255.70","5,169.50",4.99M,0.00%
9/8/2014,5255.7,"5,255.70","5,298.80","5,212.60",9.67M,0.00%
9/9/2014,5083.4,"5,169.50","5,212.60","4,997.20",17.11M,-3.28%
9/10/2014,5083.4,"5,040.30","5,083.40","4,954.10",5.26M,0.00%
9/11/2014,4954.1,"5,083.40","5,083.40","4,954.10",6.76M,-2.54%
9/12/2014,4997.2,"4,954.10","4,997.20","4,954.10",6.16M,0.87%
9/15/2014,4997.2,"4,997.20","5,083.40","4,997.20",7.09M,0.00%
9/16/2014,4954.1,"4,997.20","5,040.30","4,911.10",10.55M,-0.86%
9/17/2014,5040.3,"4,954.10","5,040.30","4,911.10",11.42M,1.74%
9/18/2014,4997.2,"5,040.30","5,040.30","4,954.10",8.55M,-0.86%
9/19/2014,4824.9,"4,911.10","4,997.20","4,824.90",20.66M,-3.45%
9/22/2014,4868,"4,868.00","4,954.10","4,868.00",10.79M,0.89%
9/23/2014,4954.1,"4,824.90","4,997.20","4,824.90",7.56M,1.77%
9/24/2014,5040.3,"4,954.10","5,040.30","4,911.10",8.93M,1.74%
9/25/2014,5040.3,"4,997.20","5,040.30","4,911.10",5.67M,0.00%
9/26/2014,4997.2,"4,997.20","5,040.30","4,997.20",2.55M,-0.86%
9/29/2014,4997.2,"4,997.20","5,040.30","4,954.10",2.29M,0.00%
9/30/2014,4954.1,"4,954.10","5,040.30","4,954.10",6.78M,-0.86%
10/1/2014,4997.2,"4,997.20","5,040.30","4,954.10",5.97M,0.87%
10/2/2014,5083.4,"5,040.30","5,083.40","4,997.20",4.72M,1.72%
10/3/2014,5083.4,"5,126.40","5,126.40","5,083.40",4.39M,0.00%
10/6/2014,4954.1,"5,040.30","5,083.40","4,954.10",8.88M,-2.54%
10/7/2014,4954.1,"4,997.20","4,997.20","4,954.10",5.14M,0.00%
10/8/2014,5083.4,"4,954.10","5,083.40","4,954.10",9.62M,2.61%
10/9/2014,5040.3,"5,083.40","5,126.40","5,040.30",8.47M,-0.85%
10/10/2014,5040.3,"4,997.20","5,126.40","4,997.20",4.64M,0.00%
10/13/2014,5040.3,"5,040.30","5,040.30","4,954.10",8.53M,0.00%
10/14/2014,4868,"5,040.30","5,040.30","4,868.00",10.88M,-3.42%
10/15/2014,4781.8,"4,868.00","4,911.10","4,738.70",8.50M,-1.77%
10/16/2014,4566.4,"4,781.80","4,781.80","4,523.30",15.95M,-4.50%
10/17/2014,4609.5,"4,609.50","4,652.60","4,437.20",15.51M,0.94%
10/20/2014,4738.7,"4,609.50","4,738.70","4,609.50",9.31M,2.80%
10/21/2014,4738.7,"4,695.70","4,781.80","4,695.70",3.08M,0.00%
10/22/2014,4824.9,"4,738.70","4,824.90","4,738.70",7.88M,1.82%
10/23/2014,4695.7,"4,781.80","4,868.00","4,695.70",5.98M,-2.68%
10/24/2014,4695.7,"4,738.70","4,738.70","4,609.50",3.53M,0.00%
10/27/2014,4566.4,"4,652.60","4,695.70","4,566.40",3.73M,-2.75%
10/28/2014,4652.6,"4,523.30","4,652.60","4,523.30",4.93M,1.89%
10/29/2014,4695.7,"4,695.70","4,738.70","4,652.60",3.44M,0.93%
10/30/2014,4695.7,"4,652.60","4,695.70","4,652.60",4.05M,0.00%
10/31/2014,4738.7,"4,695.70","4,738.70","4,652.60",7.48M,0.92%
11/3/2014,4868,"4,824.90","4,911.10","4,824.90",8.04M,2.73%
11/4/2014,4824.9,"4,868.00","4,911.10","4,781.80",2.80M,-0.89%
11/5/2014,4781.8,"4,824.90","4,868.00","4,738.70",2.95M,-0.89%
11/6/2014,4738.7,"4,868.00","4,868.00","4,738.70",1.54M,-0.90%
11/7/2014,4868,"4,738.70","4,868.00","4,738.70",3.97M,2.73%
11/10/2014,4868,"4,824.90","4,868.00","4,824.90",5.10M,0.00%
11/11/2014,4954.1,"4,868.00","4,997.20","4,824.90",7.95M,1.77%
11/12/2014,4954.1,"4,954.10","4,997.20","4,911.10",1.93M,0.00%
11/13/2014,4954.1,"4,911.10","4,997.20","4,911.10",2.97M,0.00%
11/14/2014,4911.1,"4,954.10","4,954.10","4,824.90",3.90M,-0.87%
11/17/2014,4911.1,"4,911.10","4,954.10","4,868.00",2.22M,0.00%
11/18/2014,4911.1,"4,868.00","4,911.10","4,824.90",2.26M,0.00%
11/19/2014,4781.8,"4,868.00","4,868.00","4,738.70",8.57M,-2.63%
11/20/2014,4868,"4,824.90","4,868.00","4,781.80",6.21M,1.80%
11/21/2014,4781.8,"4,868.00","4,868.00","4,781.80",2.92M,-1.77%
11/24/2014,4738.7,"4,738.70","4,781.80","4,695.70",2.12M,-0.90%
11/25/2014,4738.7,"4,738.70","4,781.80","4,695.70",4.92M,0.00%
11/26/2014,4609.5,"4,738.70","4,781.80","4,566.40",7.45M,-2.73%
11/27/2014,4695.7,"4,609.50","4,695.70","4,566.40",9.28M,1.87%
11/28/2014,4609.5,"4,695.70","4,695.70","4,566.40",4.14M,-1.84%
12/1/2014,4652.6,"4,652.60","4,738.70","4,652.60",6.39M,0.94%
12/2/2014,4652.6,"4,695.70","4,695.70","4,609.50",1.79M,0.00%
12/3/2014,4738.7,"4,695.70","4,738.70","4,652.60",5.10M,1.85%
12/4/2014,4738.7,"4,738.70","4,781.80","4,695.70",3.62M,0.00%
12/5/2014,4781.8,"4,781.80","4,824.90","4,738.70",7.39M,0.91%
12/8/2014,4695.7,"4,781.80","4,781.80","4,652.60",4.47M,-1.80%
12/9/2014,4480.3,"4,652.60","4,695.70","4,437.20",10.02M,-4.59%
12/10/2014,4566.4,"4,523.30","4,609.50","4,394.10",5.75M,1.92%
12/11/2014,4523.3,"4,523.30","4,566.40","4,480.30",1.67M,-0.94%
12/12/2014,4566.4,"4,437.20","4,566.40","4,437.20",872.47K,0.95%
12/15/2014,4480.3,"4,566.40","4,566.40","4,480.30",897.90K,-1.89%
12/16/2014,4290.7,"4,480.30","4,480.30","4,264.90",6.90M,-4.23%
12/17/2014,4118.4,"4,264.90","4,307.90","3,997.80",16.08M,-4.02%
12/18/2014,4161.5,"4,135.60","4,213.20","4,135.60",5.71M,1.05%
12/19/2014,4161.5,"4,161.50","4,213.20","4,152.90",5.88M,0.00%
12/22/2014,4437.2,"4,187.30","4,437.20","4,187.30",4.22M,6.63%
12/23/2014,4437.2,"4,480.30","4,523.30","4,394.10",4.92M,0.00%
12/24/2014,4437.2,"4,480.30","4,480.30","4,437.20",1.98M,0.00%
12/25/2014,4394.1,"4,394.10","4,437.20","4,351.00",1.99M,-0.97%
12/26/2014,4307.9,"4,394.10","4,394.10","4,282.10",2.90M,-1.96%
12/29/2014,4437.2,"4,307.90","4,523.30","4,307.90",4.39M,3.00%
12/30/2014,4523.3,"4,437.20","4,523.30","4,394.10",4.08M,1.94%
12/31/2014,4566.4,"4,523.30","4,566.40","4,523.30",7.26M,0.95%
1/5/2015,4566.4,"4,566.40","4,652.60","4,523.30",2.19M,0.00%
1/6/2015,4609.5,"4,480.30","4,609.50","4,480.30",2.76M,0.94%
1/7/2015,4566.4,"4,609.50","4,652.60","4,566.40",2.47M,-0.94%
1/8/2015,4566.4,"4,566.40","4,609.50","4,523.30",1.14M,0.00%
1/9/2015,4652.6,"4,566.40","4,652.60","4,523.30",4.34M,1.89%
1/12/2015,4652.6,"4,609.50","4,738.70","4,609.50",7.37M,0.00%
1/13/2015,4652.6,"4,609.50","4,652.60","4,609.50",823.64K,0.00%
1/14/2015,4652.6,"4,609.50","4,652.60","4,523.30",2.43M,0.00%
1/15/2015,4652.6,"4,609.50","4,695.70","4,609.50",2.11M,0.00%
1/16/2015,4566.4,"4,609.50","4,609.50","4,566.40",2.34M,-1.85%
1/19/2015,4523.3,"4,566.40","4,609.50","4,523.30",3.11M,-0.94%
1/20/2015,4566.4,"4,523.30","4,566.40","4,480.30",1.55M,0.95%
1/21/2015,4609.5,"4,566.40","4,609.50","4,523.30",6.66M,0.94%
1/22/2015,4566.4,"4,609.50","4,609.50","4,523.30",2.74M,-0.94%
1/23/2015,4437.2,"4,566.40","4,566.40","4,394.10",13.72M,-2.83%
1/26/2015,4290.7,"4,437.20","4,437.20","4,290.70",12.37M,-3.30%
1/27/2015,4351,"4,351.00","4,394.10","4,299.30",11.57M,1.41%
1/28/2015,4351,"4,394.10","4,394.10","4,290.70",1.99M,0.00%
1/29/2015,4256.2,"4,351.00","4,351.00","4,230.40",3.23M,-2.18%
1/30/2015,4118.4,"4,256.20","4,256.20","4,118.40",8.37M,-3.24%
2/2/2015,4092.5,"4,118.40","4,204.50","4,092.50",2.05M,-0.63%
2/3/2015,4023.6,"4,092.50","4,135.60","4,023.60",4.83M,-1.68%
2/4/2015,3894.4,"3,989.20","4,066.70","3,885.80",6.40M,-3.21%
2/5/2015,3868.5,"3,877.10","3,885.80","3,791.00",10.30M,-0.67%
2/6/2015,3963.3,"3,954.70","4,023.60","3,937.50",2.14M,2.45%
2/9/2015,3859.9,"3,963.30","4,006.40","3,859.90",3.90M,-2.61%
2/10/2015,3989.2,"3,877.10","4,006.40","3,799.60",7.42M,3.35%
2/11/2015,4170.1,"3,989.20","4,170.10","3,989.20",4.05M,4.53%
2/12/2015,4204.5,"4,178.70","4,256.20","4,135.60",3.48M,0.82%
2/13/2015,4239,"4,204.50","4,273.50","4,178.70",3.58M,0.82%
2/24/2015,4247.6,"4,247.60","4,247.60","4,178.70",4.42M,0.20%
2/25/2015,4170.1,"4,195.90","4,239.00","4,170.10",5.17M,-1.82%
2/26/2015,4127,"4,170.10","4,204.50","4,092.50",6.84M,-1.03%
2/27/2015,4058.1,"4,109.80","4,109.80","4,023.60",11.77M,-1.67%
3/2/2015,3980.5,"4,015.00","4,058.10","3,971.90",6.73M,-1.91%
3/3/2015,4058.1,"3,997.80","4,075.30","3,997.80",7.10M,1.95%
3/4/2015,4058.1,"4,058.10","4,092.50","4,049.50",3.43M,0.00%
3/5/2015,4075.3,"4,066.70","4,118.40","4,066.70",7.97M,0.42%
3/6/2015,4066.7,"4,075.30","4,075.30","4,040.80",3.14M,-0.21%
3/9/2015,4187.3,"4,083.90","4,221.80","4,083.90",11.76M,2.97%
3/10/2015,4135.6,"4,187.30","4,221.80","4,127.00",9.80M,-1.23%
3/11/2015,4092.5,"4,118.40","4,187.30","4,092.50",5.15M,-1.04%
3/12/2015,4032.2,"4,058.10","4,092.50","4,023.60",7.95M,-1.47%
3/13/2015,4006.4,"4,032.20","4,058.10","3,997.80",5.00M,-0.64%
3/16/2015,3885.8,"4,006.40","4,006.40","3,868.50",10.99M,-3.01%
3/17/2015,3877.1,"3,885.80","3,954.70","3,877.10",6.78M,-0.22%
3/18/2015,3842.7,"3,903.00","3,911.60","3,825.40",11.57M,-0.89%
3/19/2015,3791,"3,834.10","3,859.90","3,747.90",13.46M,-1.35%
3/20/2015,3989.2,"3,791.00","3,989.20","3,773.80",23.18M,5.23%
3/23/2015,3877.1,"3,989.20","3,989.20","3,877.10",12.08M,-2.81%
3/24/2015,3816.8,"3,834.10","3,859.90","3,799.60",8.52M,-1.56%
3/25/2015,3791,"3,799.60","3,834.10","3,782.40",8.11M,-0.68%
3/26/2015,3782.4,"3,782.40","3,834.10","3,773.80",5.28M,-0.23%
3/27/2015,3782.4,"3,782.40","3,816.80","3,773.80",2.68M,0.00%
3/30/2015,3791,"3,799.60","3,825.40","3,773.80",7.26M,0.23%
3/31/2015,3799.6,"3,791.00","3,816.80","3,791.00",7.09M,0.23%
4/1/2015,3791,"3,799.60","3,842.70","3,782.40",6.07M,-0.23%
4/2/2015,3799.6,"3,791.00","3,808.20","3,765.10",4.77M,0.23%
4/3/2015,3868.5,"3,808.20","3,885.80","3,791.00",10.95M,1.81%
4/6/2015,3825.4,"3,859.90","3,868.50","3,816.80",2.88M,-1.11%
4/7/2015,3825.4,"3,808.20","3,859.90","3,808.20",4.97M,0.00%
4/8/2015,3808.2,"3,842.70","3,842.70","3,808.20",3.55M,-0.45%
4/9/2015,3808.2,"3,808.20","3,851.30","3,808.20",4.22M,0.00%
4/10/2015,3808.2,"3,816.80","3,834.10","3,808.20",4.12M,0.00%
4/13/2015,3808.2,"3,842.70","3,842.70","3,808.20",2.13M,0.00%
4/14/2015,3816.8,"3,808.20","3,834.10","3,808.20",4.47M,0.23%
4/15/2015,3877.1,"3,825.40","3,920.20","3,825.40",13.05M,1.58%
4/16/2015,3868.5,"3,894.40","3,928.80","3,868.50",7.69M,-0.22%
